id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1220115955021312001,1220115955021312001,1579733286000,2020-01-22,17:48:06,-05,1216845648,eleccionescong,Elecciones 2020,,"La Sra Flor Hurtado, esposa del alcalde de SJL se confundió de campaña, piensa que esta es una elección presidencial!  Arrojar volantes de un helicóptero!! Tiene llena toda lima con su cara,paneles, luminarias, polos caravanas de donde tanta plata ? @JNE_Peru existe?",['jne_peru'],[],[],3,47,79,[],[],https://twitter.com/EleccionesCong/status/1220115955021312001,False,,0,,,,,,,"[{'user_id': '1216845648', 'username': 'EleccionesCong'}, {'user_id': '160355694', 'username': 'JNE_Peru'}]",,,,
1220108176198119424,1220108176198119424,1579731432000,2020-01-22,17:17:12,-05,1359601088,infostelleperu,Infostelle Peru,,Elecciones congresales 2020: Peruanos que residen en Venezuela (gibt's da überhaupt noch welche?) no podrán votar |  https://larepublica.pe/politica/2020/01/22/elecciones-2020-gustavo-meza-cuadra-informa-que-peruanos-que-viven-en-venezuela-no-podran-votar-martin-vizcarra-ministerio-de-relaciones-exteriores/ … via @larepublica_pe,['larepublica_pe'],['https://larepublica.pe/politica/2020/01/22/elecciones-2020-gustavo-meza-cuadra-informa-que-peruanos-que-viven-en-venezuela-no-podran-votar-martin-vizcarra-ministerio-de-relaciones-exteriores/'],[],0,0,0,[],[],https://twitter.com/InfostellePeru/status/1220108176198119424,False,,0,,,,,,,"[{'user_id': '1359601088', 'username': 'InfostellePeru'}, {'user_id': '66746614', 'username': 'larepublica_pe'}]",,,,
1220102726408921090,1220102726408921090,1579730133000,2020-01-22,16:55:33,-05,110822488,gestionpe,Diario Gestión,,"Elecciones 2020 en la recta final: Verónika Mendoza promueve a candidatos de Juntos por el Perú en cuatro regiones
 https://gestion.pe/peru/politica/grace-baquerizo-elecciones-2020-en-la-recta-final-veronika-mendoza-promueve-a-candidatos-de-juntos-por-el-peru-en-cuatro-regiones-noticia/ …",[],['https://gestion.pe/peru/politica/grace-baquerizo-elecciones-2020-en-la-recta-final-veronika-mendoza-promueve-a-candidatos-de-juntos-por-el-peru-en-cuatro-regiones-noticia/'],[],22,5,37,[],[],https://twitter.com/Gestionpe/status/1220102726408921090,False,,0,,,,,,,"[{'user_id': '110822488', 'username': 'Gestionpe'}]",,,,
1220102400662478848,1220102400662478848,1579730055000,2020-01-22,16:54:15,-05,59550815,zalillo,Gonzalo Arcasi,,Elecciones 2020 en la recta final: Somos Perú enfocará cierre de campaña en los distritos más grandes de Lima   https://gestion.pe/peru/politica/alexandra-ames-elecciones-2020-en-la-recta-final-somos-peru-enfocara-cierre-de-campana-en-los-distritos-mas-grandes-de-lima-noticia/ … vía @Gestionpe,['gestionpe'],['https://gestion.pe/peru/politica/alexandra-ames-elecciones-2020-en-la-recta-final-somos-peru-enfocara-cierre-de-campana-en-los-distritos-mas-grandes-de-lima-noticia/'],[],0,0,0,[],[],https://twitter.com/Zalillo/status/1220102400662478848,False,,0,,,,,,,"[{'user_id': '59550815', 'username': 'Zalillo'}, {'user_id': '110822488', 'username': 'Gestionpe'}]",,,,
1220102359344279552,1220102359344279552,1579730045000,2020-01-22,16:54:05,-05,882379447269298177,neostereo,📣Lucho 📣,,"Un tal Jota Maelo, candidato a congresista en elecciones 2020, un asesino con arma blanca, un vil cuchillero.
Esto confirma que Solidaridad Nacional lleva toda la porqueria del Perú.  https://twitter.com/IDL_R/status/1220098481789890560 …",[],['https://twitter.com/IDL_R/status/1220098481789890560'],[],0,0,0,[],[],https://twitter.com/neostereo/status/1220102359344279552,False,https://twitter.com/IDL_R/status/1220098481789890560,0,,,,,,,"[{'user_id': '882379447269298177', 'username': 'neostereo'}]",,,,
1220102195099717632,1220102195099717632,1579730006000,2020-01-22,16:53:26,-05,59550815,zalillo,Gonzalo Arcasi,,Elecciones 2020 en la recta final: Verónika Mendoza promueve a candidatos de Juntos por el Perú en cuatro regiones  https://gestion.pe/peru/politica/grace-baquerizo-elecciones-2020-en-la-recta-final-veronika-mendoza-promueve-a-candidatos-de-juntos-por-el-peru-en-cuatro-regiones-noticia/ … vía @Gestionpe,['gestionpe'],['https://gestion.pe/peru/politica/grace-baquerizo-elecciones-2020-en-la-recta-final-veronika-mendoza-promueve-a-candidatos-de-juntos-por-el-peru-en-cuatro-regiones-noticia/'],[],0,0,0,[],[],https://twitter.com/Zalillo/status/1220102195099717632,False,,0,,,,,,,"[{'user_id': '59550815', 'username': 'Zalillo'}, {'user_id': '110822488', 'username': 'Gestionpe'}]",,,,
1220099965441069056,1220099965441069056,1579729474000,2020-01-22,16:44:34,-05,2518004870,perunoticiashoy,Perú Noticias,,Elecciones 2020: Sepa cómo se realiza el voto electrónico  http://dlvr.it/RNYdNn  #ONPE #elecciones2020 #votoelectrónico pic.twitter.com/RY2ERDjCds,[],['http://dlvr.it/RNYdNn'],['https://pbs.twimg.com/media/EO6qc_EUUAMeNh4.jpg'],0,2,0,"['#onpe', '#elecciones2020', '#votoelectrónico']",[],https://twitter.com/PeruNoticiasHoy/status/1220099965441069056,False,,0,,,,,,,"[{'user_id': '2518004870', 'username': 'PeruNoticiasHoy'}]",,,,
1220099964828651521,1220099964828651521,1579729474000,2020-01-22,16:44:34,-05,725391519788703744,perunewsalert,#AlertaNoticias | Perú,,Elecciones 2020: Sepa cómo se realiza el voto electrónico: Para estos comicios congresales se dispusieron 5620 mesas electorales     http://dlvr.it/RNYdNk  #ONPE #elecciones2020 #votoelectrónico pic.twitter.com/47npAVns4l,[],['http://dlvr.it/RNYdNk'],['https://pbs.twimg.com/media/EO6qc8uUcAAwXcN.jpg'],0,1,0,"['#onpe', '#elecciones2020', '#votoelectrónico']",[],https://twitter.com/perunewsalert/status/1220099964828651521,False,,0,,,,,,,"[{'user_id': '725391519788703744', 'username': 'perunewsalert'}]",,,,
1220099270491148288,1220099270491148288,1579729309000,2020-01-22,16:41:49,-05,974190350,camarenajenny,Arriba Peru!! 🇵🇪🇵🇪🔥👿,,"Elecciones 2020: Mauricio Mulder justifica la inmunidad parlamentaria..
Una cosa es inmunidad y otra IMPUNIDAD q es lo q quieren conservar..
Por eso tanto candidato sentenciado para evadir la justicia
 https://larepublica.pe/politica/2020/01/22/elecciones-2020-candidato-aprista-mauricio-mulder-justifica-la-inmunidad-parlamentaria-apra-jurado-nacional-de-elecciones-congreso/ … vía @larepublica_pe",['larepublica_pe'],['https://larepublica.pe/politica/2020/01/22/elecciones-2020-candidato-aprista-mauricio-mulder-justifica-la-inmunidad-parlamentaria-apra-jurado-nacional-de-elecciones-congreso/'],[],0,3,3,[],[],https://twitter.com/CamarenaJenny/status/1220099270491148288,False,,0,,,,,,,"[{'user_id': '974190350', 'username': 'CamarenaJenny'}, {'user_id': '66746614', 'username': 'larepublica_pe'}]",,,,
1220098454396948480,1220098454396948480,1579729114000,2020-01-22,16:38:34,-05,725391519788703744,perunewsalert,#AlertaNoticias | Perú,,Elecciones 2020: Plazo para cierre de campaña de candidatos vence mañana: Actividades podrán realizarse con una distancia de un kilómetro entre una y otra acción partidaria  http://dlvr.it/RNYccf  #Elecciones2020 #Congreso pic.twitter.com/ij8P0igRvt,[],['http://dlvr.it/RNYccf'],['https://pbs.twimg.com/media/EO6pFAVVUAEmFpA.jpg'],0,1,0,"['#elecciones2020', '#congreso']",[],https://twitter.com/perunewsalert/status/1220098454396948480,False,,0,,,,,,,"[{'user_id': '725391519788703744', 'username': 'perunewsalert'}]",,,,
1220097716211965952,1220097716211965952,1579728938000,2020-01-22,16:35:38,-05,66746614,larepublica_pe,Diario La República,,Elecciones 2020: Valeria Mezarina (APRA) vs. María Teresa Montes (Perú Patria Segura) vs. Francis Gutierrez (Acción Popular) debaten en #VersusElectoral. https://www.pscp.tv/w/cPi3qjFZTEVKUFhha0xLTm58MU93eFdkZVJaQk1LUfCUS4PkJdhe9LyUCWyrkO18ppNDNu-JZZLHojYXfk1J …,[],['https://www.pscp.tv/w/cPi3qjFZTEVKUFhha0xLTm58MU93eFdkZVJaQk1LUfCUS4PkJdhe9LyUCWyrkO18ppNDNu-JZZLHojYXfk1J'],[],3,1,3,['#versuselectoral'],[],https://twitter.com/larepublica_pe/status/1220097716211965952,False,,0,,,,,,,"[{'user_id': '66746614', 'username': 'larepublica_pe'}]",,,,
1220097430278025216,1220097430278025216,1579728870000,2020-01-22,16:34:30,-05,233033221,elcomercio_peru,El Comercio,,Elecciones 2020: ¿desobedece el JEE al PJ por no reponer a candidatos excluidos?  https://elcomercio.pe/elecciones-2020/elecciones-2020-desobedece-el-jee-al-poder-judicial-por-no-reponer-a-candidatos-excluidos-noticia/?ref=ecr …,[],['https://elcomercio.pe/elecciones-2020/elecciones-2020-desobedece-el-jee-al-poder-judicial-por-no-reponer-a-candidatos-excluidos-noticia/?ref=ecr'],[],1,0,3,[],[],https://twitter.com/elcomercio_peru/status/1220097430278025216,False,,0,,,,,,,"[{'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1220092472115810305,1220092472115810305,1579727688000,2020-01-22,16:14:48,-05,2205328350,exitosape,Exitosa Noticias,,"🔴🔵🚨 Atención I Este domingo 26 de enero #EligeBien y mantente informado con Exitosa, la radio del Perú. No te pierdas la cobertura especial de las Elecciones Congresales 2020 a través de toda nuestra multiplataforma y a nivel nacional.  pic.twitter.com/u7hdQwGGbn",[],[],['https://pbs.twimg.com/media/EO6joXRX4AE0u9P.png'],1,0,3,['#eligebien'],[],https://twitter.com/exitosape/status/1220092472115810305,False,,0,,,,,,,"[{'user_id': '2205328350', 'username': 'exitosape'}]",,,,
1220091797474402304,1220091797474402304,1579727527000,2020-01-22,16:12:07,-05,725391519788703744,perunewsalert,#AlertaNoticias | Perú,,"Elecciones 2020: Renacimiento Unido Nacional presentó a 4 candidatos con procesos judiciales por deuda de alimentos: De estos cuatro postulantes, dos se mantienen en carrera. La agrupación había presentado un total de 136 aspirantes repartidos en casi…  http://dlvr.it/RNYY9P  pic.twitter.com/YK0t1Gzs4F",[],['http://dlvr.it/RNYY9P'],['https://pbs.twimg.com/media/EO6jBi1U0AAoDHR.jpg'],0,1,0,[],[],https://twitter.com/perunewsalert/status/1220091797474402304,False,,0,,,,,,,"[{'user_id': '725391519788703744', 'username': 'perunewsalert'}]",,,,
1220087105122074626,1220087105122074626,1579726408000,2020-01-22,15:53:28,-05,303596175,concytecperu,Concytec Perú,,"🇵🇪 Participa en las elecciones congresales extraordinarias 2020.
Sigue estas indicaciones de @ONPE_oficial pic.twitter.com/Jw9lHLfALp",['onpe_oficial'],[],[],0,1,2,[],[],https://twitter.com/ConcytecPeru/status/1220087105122074626,False,,1,,,,,,,"[{'user_id': '303596175', 'username': 'ConcytecPeru'}, {'user_id': '255707941', 'username': 'ONPE_oficial'}]",,,,
1220080805382443008,1220080805382443008,1579724906000,2020-01-22,15:28:26,-05,110822488,gestionpe,Diario Gestión,,Elecciones 2020 en la recta final: Somos Perú enfocará cierre de campaña en los distritos más grandes de Lima ►  http://bit.ly/30JzUGB  pic.twitter.com/pOIV2sW13F,[],['http://bit.ly/30JzUGB'],['https://pbs.twimg.com/media/EO6ZAUWWoAEqo4K.jpg'],0,0,1,[],[],https://twitter.com/Gestionpe/status/1220080805382443008,False,,0,,,,,,,"[{'user_id': '110822488', 'username': 'Gestionpe'}]",,,,
1220075295144927232,1220075295144927232,1579723592000,2020-01-22,15:06:32,-05,2851243105,mazabera,José Alfonso Maza Bera,,ELECCIONES CONGRESALES PERÚ 2020  http://noti-america.com/site/peru/2020/01/22/elecciones-congresales-peru-2020/ …,[],['http://noti-america.com/site/peru/2020/01/22/elecciones-congresales-peru-2020/'],[],0,0,0,[],[],https://twitter.com/MazaBera/status/1220075295144927232,False,,0,,,,,,,"[{'user_id': '2851243105', 'username': 'MazaBera'}]",,,,
1220071790766120960,1220060496964943872,1579722757000,2020-01-22,14:52:37,-05,1653550694,rennazzer,FELIZ 2020,,"La credibilidad dl @JNE es la misma al d la @OEA_oficial luego dl informe tergiversado sobre las elecciones en #Bolivia ""Los Cuellos Blancos del Puerto""","['jne_peru', 'oea_oficial', 'agencia_andina', 'radionacionalfm', 'diarioelperuano', 'noticias_tvperu', 'elcomercio_peru', 'larepublica_pe', 'rppnoticias', 'canaln_', 'diariocorreo', 'jne']",[],[],0,0,0,['#bolivia'],[],https://twitter.com/rennazzer/status/1220071790766120960,False,,0,,,,,,,"[{'user_id': '1653550694', 'username': 'rennazzer'}, {'user_id': '160355694', 'username': 'JNE_Peru'}, {'user_id': '242448965', 'username': 'OEA_oficial'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '112796268', 'username': 'RadioNacionalFM'}, {'user_id': '3957668722', 'username': 'DiarioElPeruano'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}, {'user_id': '66746614', 'username': 'larepublica_pe'}, {'user_id': '9075022', 'username': 'RPPNoticias'}, {'user_id': '248692867', 'username': 'canalN_'}, {'user_id': '85840608', 'username': 'diariocorreo'}, {'user_id': '6809202', 'username': 'jne'}]",,,,
1220068815662280704,1220068815662280704,1579722048000,2020-01-22,14:40:48,-05,1220049354477539328,david02274326,David,,Conoce a todos los candidatos de los partidos políticos para las Elecciones del Congreso 2020 en  http://elcomercio.pe   https://especiales.elcomercio.pe/?q=especiales/elecciones-2020-lista-candidatos-partidos-politicos-congreso-tu-decides-ecvisual-ecpm/index.html … via @elcomercio_peru,['elcomercio_peru'],"['http://elcomercio.pe', 'https://especiales.elcomercio.pe/?q=especiales/elecciones-2020-lista-candidatos-partidos-politicos-congreso-tu-decides-ecvisual-ecpm/index.html']",[],0,0,0,[],[],https://twitter.com/David02274326/status/1220068815662280704,False,,0,,,,,,,"[{'user_id': '1220049354477539328', 'username': 'David02274326'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1220068675262275586,1220062826917552128,1579722014000,2020-01-22,14:40:14,-05,813456501184598017,facundo_laserna,Facundo La Serna,,"Ese es el Fraude de las elecciones 2020. Lo firmo.
Se hackeará y se cambiarán los resultados.",['elcomercio_peru'],[],[],0,0,1,[],[],https://twitter.com/Facundo_LaSerna/status/1220068675262275586,False,,0,,,,,,,"[{'user_id': '813456501184598017', 'username': 'Facundo_LaSerna'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1220064671589232641,1220064671589232641,1579721060000,2020-01-22,14:24:20,-05,855176733242380289,temisperu,Temis Perú,,Elecciones 2020: miembros de mesa no trabajarán el lunes 27 de enero  https://temisperu.pe/noticias/2020/01/22/elecciones-2020-miembros-de-mesa-no-trabajaran-el-lunes-27-de-enero/ …,[],['https://temisperu.pe/noticias/2020/01/22/elecciones-2020-miembros-de-mesa-no-trabajaran-el-lunes-27-de-enero/'],[],0,0,0,[],[],https://twitter.com/TemisPeru/status/1220064671589232641,False,,0,,,,,,,"[{'user_id': '855176733242380289', 'username': 'TemisPeru'}]",,,,
1220064228356300800,1220064228356300800,1579720954000,2020-01-22,14:22:34,-05,286706448,jarbulur,JOSE ARBULU RAMIREZ,,"Perú, Elecciones 2020: Las organizaciones políticas deben hacer debida diligencia de sus candidatos, establecer políticas internas para su admisión y designar a un responsable.",[],[],[],0,0,0,[],[],https://twitter.com/Jarbulur/status/1220064228356300800,False,,0,,,,,,,"[{'user_id': '286706448', 'username': 'Jarbulur'}]",,,,
1220058202621923328,1220058202621923328,1579719517000,2020-01-22,13:58:37,-05,335713575,sodisperu,Sodis,,"@Defensoria_Peru @ONPE_oficial, @MConadis @reniecdigital 👀
📌Lamentablemente muchas PcD que se encontraban bajo el régimen de interdicción, pese a la reforma del 2018, han sido excluidas del padrón electoral para las elecciones del 2020. 👉 https://cutt.ly/prmHXCD  https://twitter.com/Defensoria_Peru/status/1219998370774777859 …","['defensoria_peru', 'onpe_oficial', 'mconadis', 'reniecdigital']","['https://cutt.ly/prmHXCD', 'https://twitter.com/Defensoria_Peru/status/1219998370774777859']",[],0,1,0,[],[],https://twitter.com/sodisperu/status/1220058202621923328,False,https://twitter.com/Defensoria_Peru/status/1219998370774777859,0,,,,,,,"[{'user_id': '335713575', 'username': 'sodisperu'}, {'user_id': '107428718', 'username': 'Defensoria_Peru'}, {'user_id': '255707941', 'username': 'ONPE_oficial'}, {'user_id': '1126577573666918400', 'username': 'MConadis'}, {'user_id': '149531554', 'username': 'reniecdigital'}]",,,,
1220047206146887680,1220047206146887680,1579716895000,2020-01-22,13:14:55,-05,28301319,hotpixel,Htpxl,,"Ahí está la izquierda impoluta, progresista, feminista, inclusiva... pura careta y en el fondo las mismas ideas fracasadas de siempre.

Elecciones 2020: candidato del Frente Amplio fue recluido en carceleta del INPE  https://elcomercio.pe/elecciones-2020/candidato-del-frente-amplio-fue-recluido-en-carceleta-del-inpe-noticia/ … vía @elcomercio_peru",['elcomercio_peru'],['https://elcomercio.pe/elecciones-2020/candidato-del-frente-amplio-fue-recluido-en-carceleta-del-inpe-noticia/'],[],0,0,0,[],[],https://twitter.com/hotpixel/status/1220047206146887680,False,,0,,,,,,,"[{'user_id': '28301319', 'username': 'hotpixel'}, {'user_id': '233033221', 'username': 'elcomercio_peru'}]",,,,
1220047034671095809,1219845360887222272,1579716855000,2020-01-22,13:14:15,-05,77901028,tutusss,SOY FAUSTINO,,Ese Juntos por el Perú debería llamarse Juntos por las Elecciones 2020 y 2021.,['valsdelangelus'],[],[],0,0,0,[],[],https://twitter.com/tutusss/status/1220047034671095809,False,,0,,,,,,,"[{'user_id': '77901028', 'username': 'tutusss'}, {'user_id': '2213323066', 'username': 'valsdelangelus'}]",,,,
1220045683534835714,1220045683534835714,1579716532000,2020-01-22,13:08:52,-05,872833374381060097,fpp_noticias,Federación de Periodistas del Perú,,"Elecciones 2020: ¿Qué no debes hacer a la hora de votar? 
#VotoInformado #EleccionesCongresales2020 #FPPInforma #CandidatosAlCongreso
 https://fpp.org.pe/elecciones-2020-que-no-debes-hacer-a-la-hora-de-votar/ … vía @Federación de Periodistas del Perú",[],['https://fpp.org.pe/elecciones-2020-que-no-debes-hacer-a-la-hora-de-votar/'],[],0,0,3,"['#votoinformado', '#eleccionescongresales2020', '#fppinforma', '#candidatosalcongreso']",[],https://twitter.com/FPP_Noticias/status/1220045683534835714,False,,0,,,,,,,"[{'user_id': '872833374381060097', 'username': 'FPP_Noticias'}]",,,,
1220045138589888514,1220045138589888514,1579716403000,2020-01-22,13:06:43,-05,75684101,perunews,Perú News 🇵🇪,,"Bolivia, camino a elecciones ""libres"": Bolivia, camino a elecciones ""libres"" Opinión noticiasser Wed, 01/22/2020 - 11:52 Alfonso Bermejo Después del golpe de estado contra el presidente Evo Morales, y de un período marcado por la vi.. *vía NoticiasSER  http://dld.bz/hWgvN ",[],['http://dld.bz/hWgvN'],[],0,0,0,[],[],https://twitter.com/PeruNews/status/1220045138589888514,False,,0,,,,,,,"[{'user_id': '75684101', 'username': 'PeruNews'}]",,,,
1220044749899472897,1220044749899472897,1579716310000,2020-01-22,13:05:10,-05,233033221,elcomercio_peru,El Comercio,,"🧐🔍📝 Elecciones 2020: El perfil de los candidatos por Lima y Callao
Por Martín Hidalgo (@martinhidalgo) https://elcomercio.pe/elecciones-2020/elecciones-2020-el-perfil-de-los-candidatos-por-lima-y-callao-noticia/ …",['martinhidalgo'],['https://elcomercio.pe/elecciones-2020/elecciones-2020-el-perfil-de-los-candidatos-por-lima-y-callao-noticia/'],[],0,6,6,[],[],https://twitter.com/elcomercio_peru/status/1220044749899472897,False,,0,,,,,,,"[{'user_id': '233033221', 'username': 'elcomercio_peru'}, {'user_id': '32224965', 'username': 'martinhidalgo'}]",,,,
1220039155201331202,1220039155201331202,1579714976000,2020-01-22,12:42:56,-05,956109533784485888,peruanxsenmad,PeruanxsEnMadrid,,"🇵🇪 🇵🇪 🇵🇪
#EleccionesPerú2020
🔴Este domingo 26 de Enero a votar responsablemente.
✍️Aquí nuestro comunicado  y el análisis de las propuestas parlamentarias.
Para ejercer un voto responsable, es importante leer las propuestas partidiarias y hoja de vida de las y los candidatos.  pic.twitter.com/p6L9DJGYc9",[],[],"['https://pbs.twimg.com/media/EO5zBPrXsAI1f_g.jpg', 'https://pbs.twimg.com/media/EO5zBPyXkAA4EAP.jpg', 'https://pbs.twimg.com/media/EO5zBP5WsAELZvk.jpg']",1,3,2,['#eleccionesperú2020'],[],https://twitter.com/PeruanxsEnMad/status/1220039155201331202,False,,0,,,,,,,"[{'user_id': '956109533784485888', 'username': 'PeruanxsEnMad'}]",,,,
